date,sym,time,volume,price
2023-07-04,EURCHF,2023-07-04D10:25:05.722718685,24,101.0136
2023-07-04,EURCHF,2023-07-04D10:25:14.557955413,48,101.2631
2023-07-04,EURCHF,2023-07-04D10:25:30.387742816,77,100.829
2023-07-04,EURCHF,2023-07-04D10:26:29.894541352,2,101.103
2023-07-04,EURCHF,2023-07-04D10:26:55.173020213,29,100.9771
2023-07-04,EURCHF,2023-07-04D10:27:47.927934228,83,101.0844
2023-07-04,EURCHF,2023-07-04D10:28:18.011959343,75,100.8646
2023-07-04,EURCHF,2023-07-04D10:29:05.937810837,36,101.2056
2023-07-04,EURCHF,2023-07-04D10:29:06.229360252,93,101.6325
2023-07-04,EURCHF,2023-07-04D10:33:33.199869542,81,101.6033
2023-07-04,EURCHF,2023-07-04D10:34:10.500210374,19,101.7658
2023-07-04,EURCHF,2023-07-04D10:36:51.612392216,82,102.2243
2023-07-04,EURCHF,2023-07-04D10:38:24.799213259,69,102.5074
2023-07-04,EURCHF,2023-07-04D10:39:01.980262845,1,102.8426
2023-07-04,EURCHF,2023-07-04D10:40:33.863490074,23,103.0527
2023-07-04,EURCHF,2023-07-04D10:41:52.503156065,51,103.0237
2023-07-04,EURCHF,2023-07-04D10:45:54.548252373,50,103.026
2023-07-04,EURCHF,2023-07-04D10:48:50.000308155,67,103.4431
2023-07-04,EURCHF,2023-07-04D10:48:52.500857859,90,103.8921
2023-07-04,EURCHF,2023-07-04D10:50:55.328857898,72,104.1625
2023-07-04,EURCHF,2023-07-04D10:50:59.592483937,31,104.3166
2023-07-04,EURCHF,2023-07-04D10:53:21.406279205,46,103.9152
2023-07-04,EURCHF,2023-07-04D10:54:13.844920545,86,103.676
2023-07-04,EURCHF,2023-07-04D10:55:11.744626611,12,103.4508
2023-07-04,EURCHF,2023-07-04D10:57:53.354009538,46,103.639
2023-07-04,EURCHF,2023-07-04D10:59:22.872594594,8,103.3204
2023-07-04,EURCHF,2023-07-04D10:59:50.889159589,31,102.9204
2023-07-04,EURCHF,2023-07-04D11:02:00.180089771,18,102.7179
2023-07-04,EURCHF,2023-07-04D11:04:17.354743033,32,102.3289
2023-07-04,EURCHF,2023-07-04D11:06:31.970790177,53,102.1765
2023-07-04,EURCHF,2023-07-04D11:06:55.912764518,16,101.817
2023-07-04,EURCHF,2023-07-04D11:07:17.767886369,36,102.0202
2023-07-04,EURCHF,2023-07-04D11:08:09.464990794,80,102.3175
2023-07-04,EURCHF,2023-07-04D11:11:19.044549911,57,102.6064
2023-07-04,EURCHF,2023-07-04D11:12:38.558964728,58,103.0774
2023-07-04,EURCHF,2023-07-04D11:15:13.021373748,79,103.2135
2023-07-04,EURCHF,2023-07-04D11:18:52.724768667,67,103.0243
2023-07-04,EURCHF,2023-07-04D11:18:56.877914517,54,103.4868
2023-07-04,EURCHF,2023-07-04D11:19:24.145559817,94,103.3012
2023-07-04,EURCHF,2023-07-04D11:19:26.782298683,79,103.5032
2023-07-04,EURCHF,2023-07-04D11:20:47.809298336,45,103.5831
2023-07-04,EURCHF,2023-07-04D11:21:23.316287397,90,103.6125
2023-07-04,EURCHF,2023-07-04D11:23:27.366026937,37,104.0638
2023-07-04,EURCHF,2023-07-04D11:24:24.080766587,32,103.9263
2023-07-04,EURCHF,2023-07-04D11:24:40.605118721,62,103.6877
2023-07-04,EURCHF,2023-07-04D11:28:10.700277685,82,103.5123
2023-07-04,EURCHF,2023-07-04D11:29:50.448499470,17,103.5679
2023-07-04,EURCHF,2023-07-04D11:31:19.565899818,60,103.4646
2023-07-04,EURCHF,2023-07-04D11:32:13.987773209,36,103.4083
2023-07-04,EURCHF,2023-07-04D11:32:44.675174653,97,103.8007
2023-07-04,EURCHF,2023-07-04D11:34:08.353920131,94,103.9315
2023-07-04,EURCHF,2023-07-04D11:34:09.024445563,72,104.2814
2023-07-04,EURCHF,2023-07-04D11:34:22.053222208,63,104.426
2023-07-04,EURCHF,2023-07-04D11:34:26.154266148,61,104.0752
2023-07-04,EURCHF,2023-07-04D11:36:48.764355629,54,104.0017
2023-07-04,EURCHF,2023-07-04D11:38:38.485385924,36,104.1636
2023-07-04,EURCHF,2023-07-04D11:42:41.030720918,38,103.6712
2023-07-04,EURCHF,2023-07-04D11:43:20.382227450,37,103.774
2023-07-04,EURCHF,2023-07-04D11:45:17.318205534,49,103.3346
2023-07-04,EURCHF,2023-07-04D11:46:13.657409101,35,103.2223
2023-07-04,EURCHF,2023-07-04D11:52:36.976734101,24,103.2787
2023-07-04,EURCHF,2023-07-04D11:53:38.394948541,81,103.4968
2023-07-04,EURCHF,2023-07-04D11:54:02.814952879,82,103.5521
2023-07-04,EURCHF,2023-07-04D11:54:59.455884843,86,103.4061
2023-07-04,EURCHF,2023-07-04D12:00:08.731857686,97,103.5071
2023-07-04,EURCHF,2023-07-04D12:00:58.185803889,77,103.7266
2023-07-04,EURCHF,2023-07-04D12:03:16.333394944,22,103.2664
2023-07-04,EURCHF,2023-07-04D12:04:19.958718716,86,103.3692
2023-07-04,EURCHF,2023-07-04D12:11:52.726208567,50,103.6656
2023-07-04,EURCHF,2023-07-04D12:12:43.094211369,2,103.425
2023-07-04,EURCHF,2023-07-04D12:14:32.894179075,45,103.109
2023-07-04,EURCHF,2023-07-04D12:17:00.680301635,6,102.7611
2023-07-04,EURCHF,2023-07-04D12:19:00.747041254,13,103.183
2023-07-04,EURCHF,2023-07-04D12:19:17.698588817,27,103.4623
2023-07-04,EURCHF,2023-07-04D12:19:38.606823831,65,103.1908
2023-07-04,EURCHF,2023-07-04D12:19:50.474753826,96,103.6754
2023-07-04,EURCHF,2023-07-04D12:20:00.428089498,61,103.2072
2023-07-04,EURCHF,2023-07-04D12:20:59.842190890,34,103.2664
2023-07-04,EURCHF,2023-07-04D12:21:49.572337567,71,103.4635
2023-07-04,EURCHF,2023-07-04D12:27:25.089608430,89,103.0989
2023-07-04,EURCHF,2023-07-04D12:29:33.378431796,26,103.5653
2023-07-04,EURCHF,2023-07-04D12:31:38.805271088,70,103.9882
2023-07-04,EURCHF,2023-07-04D12:32:08.536089509,77,103.8547
2023-07-04,EURCHF,2023-07-04D12:32:42.516794353,67,103.3927
2023-07-04,EURCHF,2023-07-04D12:32:53.008006810,98,103.4788
2023-07-04,EURCHF,2023-07-04D12:33:19.180787801,20,103.6668
2023-07-04,EURCHF,2023-07-04D12:33:38.561270087,2,103.674
2023-07-04,EURCHF,2023-07-04D12:35:11.802647262,97,103.3472
2023-07-04,EURCHF,2023-07-04D12:38:06.213509737,56,103.8113
2023-07-04,EURCHF,2023-07-04D12:38:57.021099775,59,103.6504
2023-07-04,EURCHF,2023-07-04D12:40:00.805646180,22,103.9547
2023-07-04,EURCHF,2023-07-04D12:41:27.751805036,44,103.5757
2023-07-04,EURCHF,2023-07-04D12:43:16.595250069,6,103.2141
2023-07-04,EURCHF,2023-07-04D12:44:31.706812083,66,103.5403
2023-07-04,EURCHF,2023-07-04D12:44:38.133814036,28,103.9135
2023-07-04,EURCHF,2023-07-04D12:44:38.794261067,11,104.0519
2023-07-04,EURCHF,2023-07-04D12:50:27.879050373,27,103.6809
2023-07-04,EURCHF,2023-07-04D12:50:30.495370923,36,103.9545
2023-07-04,EURCHF,2023-07-04D12:51:02.442149966,16,103.9853
2023-07-04,EURCHF,2023-07-04D12:52:04.871242045,33,104.1802
2023-07-04,EURCHF,2023-07-04D12:54:09.610919504,96,104.2186
2023-07-04,EURCHF,2023-07-04D12:54:10.943963974,47,104.3014
2023-07-04,EURCHF,2023-07-04D12:54:28.811117112,55,104.4228
2023-07-04,EURCHF,2023-07-04D12:56:23.090843259,0,104.4887
2023-07-04,EURCHF,2023-07-04D12:59:09.649364500,19,104.7659
2023-07-04,EURCHF,2023-07-04D13:04:29.464809446,48,105.2283
2023-07-04,EURCHF,2023-07-04D13:06:47.892362772,91,105.3242
2023-07-04,EURCHF,2023-07-04D13:08:25.437579005,48,105.1576
2023-07-04,EURCHF,2023-07-04D13:09:26.175270080,19,105.0989
2023-07-04,EURCHF,2023-07-04D13:10:04.350178688,64,105.5792
2023-07-04,EURCHF,2023-07-04D13:10:38.397388904,23,105.7663
2023-07-04,EURCHF,2023-07-04D13:11:13.436003922,8,106.2153
2023-07-04,EURCHF,2023-07-04D13:11:37.813602536,8,106.0928
2023-07-04,EURCHF,2023-07-04D13:14:34.177079647,67,106.1459
2023-07-04,EURCHF,2023-07-04D13:15:43.012876063,83,106.0048
2023-07-04,EURCHF,2023-07-04D13:18:18.607747256,55,105.6008
2023-07-04,EURCHF,2023-07-04D13:18:24.658368229,3,105.9574
2023-07-04,EURCHF,2023-07-04D13:18:59.909595250,50,105.6003
2023-07-04,EURCHF,2023-07-04D13:19:05.549013465,79,105.3214
2023-07-04,EURCHF,2023-07-04D13:21:54.021686463,83,105.701
2023-07-04,EURCHF,2023-07-04D13:22:33.931407629,16,105.3074
2023-07-04,EURCHF,2023-07-04D13:24:49.843062310,29,105.1362
2023-07-04,EURCHF,2023-07-04D13:26:47.209997623,25,105.6321
2023-07-04,EURCHF,2023-07-04D13:28:14.741106032,91,105.8884
2023-07-04,EURCHF,2023-07-04D13:28:17.145659475,58,105.7352
2023-07-04,EURCHF,2023-07-04D13:29:59.063573777,1,105.2912
2023-07-04,EURCHF,2023-07-04D13:31:49.943278133,26,104.8511
2023-07-04,EURCHF,2023-07-04D13:33:53.052467554,72,105.2092
2023-07-04,EURCHF,2023-07-04D13:36:32.776304482,18,105.6327
2023-07-04,EURCHF,2023-07-04D13:40:17.958406358,59,105.8006
2023-07-04,EURCHF,2023-07-04D13:40:53.015609084,28,105.6206
2023-07-04,EURCHF,2023-07-04D13:41:10.094454287,69,105.5445
2023-07-04,EURCHF,2023-07-04D13:41:20.871020256,81,105.9852
2023-07-04,EURCHF,2023-07-04D13:41:39.621934443,86,105.5131
2023-07-04,EURCHF,2023-07-04D13:41:57.356680333,68,105.5265
2023-07-04,EURCHF,2023-07-04D13:42:12.762772589,6,105.8641
2023-07-04,EURCHF,2023-07-04D13:44:16.629853695,48,105.4999
2023-07-04,EURCHF,2023-07-04D13:46:22.825608550,25,105.8805
2023-07-04,EURCHF,2023-07-04D13:48:47.644497155,9,105.6001
2023-07-04,EURCHF,2023-07-04D13:50:26.106244325,0,105.9931
2023-07-04,EURCHF,2023-07-04D13:52:34.123594611,47,106.2872
2023-07-04,EURCHF,2023-07-04D13:53:24.421571641,62,106.5743
2023-07-04,EURCHF,2023-07-04D13:53:25.826894938,82,107.0305
2023-07-04,EURCHF,2023-07-04D13:54:24.481696485,46,107.132
2023-07-04,EURCHF,2023-07-04D13:54:47.788389622,57,106.7812
2023-07-04,EURCHF,2023-07-04D13:55:44.182209669,83,106.4632
2023-07-04,EURCHF,2023-07-04D13:56:33.689545243,89,106.8518
2023-07-04,EURCHF,2023-07-04D13:57:52.655260562,94,107.1108
2023-07-04,EURCHF,2023-07-04D13:58:00.895710735,60,106.9195
2023-07-04,EURCHF,2023-07-04D13:58:24.657883196,78,106.6312
2023-07-04,EURCHF,2023-07-04D13:59:12.414011209,81,106.7603
2023-07-04,EURCHF,2023-07-04D13:59:59.669578670,22,106.2946
2023-07-04,EURCHF,2023-07-04D14:00:12.553053348,25,106.3987
2023-07-04,EURCHF,2023-07-04D14:00:29.708079993,47,106.0956
2023-07-04,EURCHF,2023-07-04D14:00:31.722331791,22,105.9234
2023-07-04,EURCHF,2023-07-04D14:01:19.816538839,95,105.7039
2023-07-04,EURCHF,2023-07-04D14:03:04.411505609,39,105.6461
2023-07-04,EURCHF,2023-07-04D14:04:34.705705046,90,106.1294
2023-07-04,EURCHF,2023-07-04D14:06:08.564540147,88,105.6529
2023-07-04,EURCHF,2023-07-04D14:06:47.394122331,96,105.4229
2023-07-04,EURCHF,2023-07-04D14:07:10.611860006,77,105.1868
2023-07-04,EURCHF,2023-07-04D14:08:31.554390191,50,104.7722
2023-07-04,EURCHF,2023-07-04D14:08:34.003763347,77,105.1328
2023-07-04,EURCHF,2023-07-04D14:10:10.095879434,24,104.8529
2023-07-04,EURCHF,2023-07-04D14:14:54.964762776,64,105.3285
2023-07-04,EURCHF,2023-07-04D14:16:38.842795192,28,105.0485
2023-07-04,EURCHF,2023-07-04D14:18:04.382202475,24,105.4396
2023-07-04,EURCHF,2023-07-04D14:18:30.635107755,6,105.6023
2023-07-04,EURCHF,2023-07-04D14:18:48.324148803,6,105.4269
2023-07-04,EURCHF,2023-07-04D14:21:57.143784462,43,105.1895
2023-07-04,EURCHF,2023-07-04D14:27:19.750785380,15,105.3371
2023-07-04,EURCHF,2023-07-04D14:29:16.880063562,67,105.4094
2023-07-04,EURCHF,2023-07-04D14:36:40.361001490,26,105.3662
2023-07-04,EURCHF,2023-07-04D14:37:34.627735912,86,105.6427
2023-07-04,EURCHF,2023-07-04D14:37:51.300085633,98,105.4666
2023-07-04,EURCHF,2023-07-04D14:38:47.882498502,98,105.5554
2023-07-04,EURCHF,2023-07-04D14:38:54.655988215,40,105.4966
2023-07-04,EURCHF,2023-07-04D14:39:02.864171414,25,105.4668
2023-07-04,EURCHF,2023-07-04D14:39:47.835100292,76,105.0524
2023-07-04,EURCHF,2023-07-04D14:42:06.907309144,31,104.9987
2023-07-04,EURCHF,2023-07-04D14:51:25.961207001,57,105.1102
2023-07-04,EURCHF,2023-07-04D14:52:17.774283438,97,104.9461
2023-07-04,EURCHF,2023-07-04D14:52:46.501888632,92,104.7767
2023-07-04,EURCHF,2023-07-04D14:56:25.887904464,90,105.0553
2023-07-04,EURCHF,2023-07-04D15:00:18.092981725,90,105.3285
2023-07-04,EURCHF,2023-07-04D15:05:00.102838128,85,105.0491
2023-07-04,EURCHF,2023-07-04D15:06:14.169465153,14,105.4082
2023-07-04,EURCHF,2023-07-04D15:07:02.580447792,18,105.6746
2023-07-04,EURCHF,2023-07-04D15:08:22.224715053,22,105.1896
2023-07-04,EURCHF,2023-07-04D15:09:57.354132681,76,105.1742
2023-07-04,EURCHF,2023-07-04D15:11:40.878938286,62,105.631
2023-07-04,EURCHF,2023-07-04D15:13:23.273132442,15,105.408
2023-07-04,EURCHF,2023-07-04D15:13:38.675724416,1,105.717
2023-07-04,EURCHF,2023-07-04D15:15:35.117297618,95,105.4731
2023-07-04,EURCHF,2023-07-04D15:16:06.091179102,30,105.4595
2023-07-04,EURCHF,2023-07-04D15:18:08.989828526,87,105.1176
2023-07-04,EURCHF,2023-07-04D15:18:29.162239729,75,105.3111
2023-07-04,EURCHF,2023-07-04D15:20:22.942592202,83,105.1516
2023-07-04,EURCHF,2023-07-04D15:21:21.164002417,91,105.0729
2023-07-04,EURCHF,2023-07-04D15:22:17.018939852,2,104.6219
2023-07-04,EURCHF,2023-07-04D15:22:37.421685754,17,105.0893
2023-07-04,EURCHF,2023-07-04D15:23:48.129147737,49,104.853
2023-07-04,EURCHF,2023-07-04D15:24:09.594832956,29,105.2581
2023-07-04,EURCHF,2023-07-04D15:25:53.685879706,87,105.6938
2023-07-04,EURCHF,2023-07-04D15:26:50.202571749,51,105.3507
2023-07-04,EURCHF,2023-07-04D15:27:09.833465068,56,105.5506
2023-07-04,EURCHF,2023-07-04D15:27:29.617606400,57,105.6925
2023-07-04,EURCHF,2023-07-04D15:28:49.550928621,52,105.2676
2023-07-04,EURCHF,2023-07-04D15:29:23.262775539,49,104.9441
2023-07-04,EURCHF,2023-07-04D15:33:21.326601951,28,105.2649
2023-07-04,EURCHF,2023-07-04D15:34:02.157682030,91,105.0429
2023-07-04,EURCHF,2023-07-04D15:34:22.561353295,90,104.9445
2023-07-04,EURCHF,2023-07-04D15:34:34.791160225,18,105.3808
2023-07-04,EURCHF,2023-07-04D15:35:45.816685258,87,105.7303
2023-07-04,EURCHF,2023-07-04D15:36:59.441793858,12,106.1007
2023-07-04,EURCHF,2023-07-04D15:38:00.744458734,15,105.7921
2023-07-04,EURCHF,2023-07-04D15:38:57.033954262,23,106.2094
2023-07-04,EURCHF,2023-07-04D15:39:49.497218280,7,105.9215
2023-07-04,EURCHF,2023-07-04D15:40:07.057895510,47,106.0013
2023-07-04,EURCHF,2023-07-04D15:40:55.049226432,30,105.8434
2023-07-04,EURCHF,2023-07-04D15:44:09.357949196,57,106.0176
2023-07-04,EURCHF,2023-07-04D15:46:25.173064469,12,105.813
2023-07-04,EURCHF,2023-07-04D15:47:16.473470180,10,106.001
2023-07-04,EURCHF,2023-07-04D15:50:01.203274726,97,106.2104
2023-07-04,EURCHF,2023-07-04D15:50:30.685874819,18,106.2482
2023-07-04,EURCHF,2023-07-04D15:52:00.633164047,6,106.1393
2023-07-04,EURCHF,2023-07-04D15:52:56.088767498,43,106.0006
2023-07-04,EURCHF,2023-07-04D15:54:11.448145508,92,105.5735
2023-07-04,EURCHF,2023-07-04D15:54:53.002174794,28,105.2321
2023-07-04,EURCHF,2023-07-04D15:55:40.030485390,70,105.7179
2023-07-04,EURCHF,2023-07-04D15:55:43.915658443,84,105.8437
2023-07-04,EURCHF,2023-07-04D15:56:40.490809231,61,105.7922
2023-07-04,EURCHF,2023-07-04D15:56:49.628880768,62,105.8882
2023-07-04,EURCHF,2023-07-04D15:56:53.915238528,32,105.4695
2023-07-04,EURCHF,2023-07-04D16:00:50.241174548,79,105.3903
2023-07-04,EURCHF,2023-07-04D16:04:15.181503295,93,105.0773
2023-07-04,EURCHF,2023-07-04D16:05:49.070553480,31,104.9505
2023-07-04,EURCHF,2023-07-04D16:06:15.543795525,62,104.9129
2023-07-04,EURCHF,2023-07-04D16:08:31.360681056,21,105.3352
2023-07-04,EURCHF,2023-07-04D16:14:47.912853061,57,105.5831
2023-07-04,EURCHF,2023-07-04D16:15:15.232177823,85,105.9431
2023-07-04,EURCHF,2023-07-04D16:16:03.213249295,88,106.317
2023-07-04,EURCHF,2023-07-04D16:16:21.690497695,81,106.806
2023-07-04,EURCHF,2023-07-04D16:16:43.041940926,63,107.0659
2023-07-04,EURCHF,2023-07-04D16:21:59.762693344,78,107.0091
2023-07-04,EURCHF,2023-07-04D16:25:13.538487999,79,107.2098
2023-07-04,EURCHF,2023-07-04D16:25:59.578511863,37,106.9738
2023-07-04,EURCHF,2023-07-04D16:27:08.307610004,3,106.9324
2023-07-04,EURCHF,2023-07-04D16:28:29.028093516,47,106.8762
2023-07-04,EURCHF,2023-07-04D16:28:54.994639455,35,106.6738
2023-07-04,EURCHF,2023-07-04D16:31:33.496958165,23,106.7027
2023-07-04,EURCHF,2023-07-04D16:34:07.187212853,70,107.1322
2023-07-04,EURCHF,2023-07-04D16:35:04.397685080,10,107.5569
2023-07-04,EURCHF,2023-07-04D16:35:56.978268920,87,107.2962
2023-07-04,EURCHF,2023-07-04D16:36:03.630375265,67,107.6578
2023-07-04,EURCHF,2023-07-04D16:39:38.186322747,98,107.9295
2023-07-04,EURCHF,2023-07-04D16:40:33.925368636,25,107.4295
2023-07-04,EURCHF,2023-07-04D16:40:47.000433503,68,107.7384
2023-07-04,EURCHF,2023-07-04D16:44:14.763881116,3,108.236
2023-07-04,EURCHF,2023-07-04D16:46:47.022158055,94,108.2509
2023-07-04,EURCHF,2023-07-04D16:48:07.582594155,44,108.2043
2023-07-04,EURCHF,2023-07-04D16:51:23.090344815,59,107.993
2023-07-04,EURCHF,2023-07-04D16:52:10.038671939,46,108.2237
2023-07-04,EURCHF,2023-07-04D16:53:23.695886581,18,108.2832
2023-07-04,EURCHF,2023-07-04D16:54:07.017437963,95,108.2881
2023-07-04,EURCHF,2023-07-04D16:58:07.330377101,57,108.1823
2023-07-04,EURCHF,2023-07-04D16:58:11.144116222,23,108.1349
2023-07-04,EURCHF,2023-07-04D16:59:55.176945626,96,108.6273
2023-07-04,EURCHF,2023-07-04D17:00:46.027263253,67,108.6886
2023-07-04,EURCHF,2023-07-04D17:00:56.135979294,13,108.667
2023-07-04,EURCHF,2023-07-04D17:01:25.007075964,15,108.6215
2023-07-04,EURCHF,2023-07-04D17:01:48.219623564,97,108.1521
2023-07-04,EURCHF,2023-07-04D17:02:36.006570159,56,108.3609
2023-07-04,EURCHF,2023-07-04D17:02:40.379388927,37,108.0007
2023-07-04,EURCHF,2023-07-04D17:04:20.060602425,12,107.6598
2023-07-04,EURCHF,2023-07-04D17:04:29.490987806,82,107.7316
2023-07-04,EURCHF,2023-07-04D17:05:50.282623618,35,107.3742
2023-07-04,EURCHF,2023-07-04D17:08:46.444834470,86,107.2692
2023-07-04,EURCHF,2023-07-04D17:09:35.813607125,59,107.5601
2023-07-04,EURCHF,2023-07-04D17:10:06.010345368,19,107.7018
2023-07-04,EURCHF,2023-07-04D17:11:01.379890143,12,107.8968
2023-07-04,EURCHF,2023-07-04D17:13:34.167393743,55,108.0055
2023-07-04,EURCHF,2023-07-04D17:14:36.764177530,70,107.6591
2023-07-04,EURCHF,2023-07-04D17:14:59.450113623,37,107.8857
2023-07-04,EURCHF,2023-07-04D17:15:00.838136672,13,107.3952
2023-07-04,EURCHF,2023-07-04D17:17:11.289028375,68,107.5802
2023-07-04,EURCHF,2023-07-04D17:18:14.748651980,30,107.8069
2023-07-04,EURCHF,2023-07-04D17:19:35.515685229,54,107.7587
2023-07-04,EURCHF,2023-07-04D17:20:54.056558757,74,107.6088
2023-07-04,EURCHF,2023-07-04D17:23:42.015615551,62,107.2659
2023-07-04,EURCHF,2023-07-04D17:26:38.620008676,31,107.7144
2023-07-04,EURCHF,2023-07-04D17:27:47.107446490,83,107.9425
2023-07-04,EURCHF,2023-07-04D17:30:40.455047785,96,108.2851
2023-07-04,EURCHF,2023-07-04D17:30:47.797615080,7,108.3385
2023-07-04,EURCHF,2023-07-04D17:37:18.437861948,98,108.8308
2023-07-04,EURCHF,2023-07-04D17:37:20.562292187,42,109.1525
2023-07-04,EURCHF,2023-07-04D17:37:23.104865401,13,108.8319
2023-07-04,EURCHF,2023-07-04D17:38:42.086653857,0,109.0265
2023-07-04,EURCHF,2023-07-04D17:40:38.687550275,5,109.329
2023-07-04,EURCHF,2023-07-04D17:40:41.133584081,33,108.8544
2023-07-04,EURCHF,2023-07-04D17:40:56.232617049,26,108.4219
2023-07-04,EURCHF,2023-07-04D17:41:07.857780306,22,108.6748
2023-07-04,EURCHF,2023-07-04D17:41:47.255092262,77,108.294
2023-07-04,EURCHF,2023-07-04D17:42:31.363000272,71,108.6451
2023-07-04,EURCHF,2023-07-04D17:43:25.258563905,91,108.4798
2023-07-04,EURCHF,2023-07-04D17:44:50.621810405,54,108.5545
2023-07-04,EURCHF,2023-07-04D17:45:33.686231821,65,108.0733
2023-07-04,EURCHF,2023-07-04D17:49:23.969513028,8,108.4212
2023-07-04,EURCHF,2023-07-04D17:50:22.339443861,30,108.8911
2023-07-04,EURCHF,2023-07-04D17:51:00.943720489,72,109.1089
2023-07-04,EURCHF,2023-07-04D17:51:04.790350198,55,109.4894
2023-07-04,EURCHF,2023-07-04D17:52:39.029891341,37,109.8396
2023-07-04,EURCHF,2023-07-04D17:53:05.104282199,47,109.474
2023-07-04,EURCHF,2023-07-04D17:54:13.550259768,41,109.1757
2023-07-04,EURCHF,2023-07-04D17:57:53.868779092,59,109.5316
2023-07-04,EURCHF,2023-07-04D18:00:14.586000143,39,109.9257
2023-07-04,EURCHF,2023-07-04D18:00:20.879206805,39,109.502
2023-07-04,EURCHF,2023-07-04D18:05:05.935174226,20,109.4304
2023-07-04,EURCHF,2023-07-04D18:05:33.071981369,84,109.0655
2023-07-04,EURCHF,2023-07-04D18:05:54.846113919,70,108.9819
2023-07-04,EURCHF,2023-07-04D18:06:48.326491712,1,108.6556
2023-07-04,EURCHF,2023-07-04D18:07:00.246060936,25,108.9607
2023-07-04,EURCHF,2023-07-04D18:08:31.655160783,14,108.8846
2023-07-04,EURCHF,2023-07-04D18:08:54.643167256,2,108.4045
2023-07-04,EURCHF,2023-07-04D18:09:09.649704246,17,108.5239
2023-07-04,EURCHF,2023-07-04D18:09:21.742959915,29,108.0922
2023-07-04,EURCHF,2023-07-04D18:11:48.009014277,92,108.0901
2023-07-04,EURCHF,2023-07-04D18:13:43.424441366,60,108.0081
2023-07-04,EURCHF,2023-07-04D18:14:08.992659150,20,107.6868
2023-07-04,EURCHF,2023-07-04D18:14:17.048982381,43,107.8757
2023-07-04,EURCHF,2023-07-04D18:15:44.678279756,37,108.0945
2023-07-04,EURCHF,2023-07-04D18:16:32.903143911,64,107.9856
2023-07-04,EURCHF,2023-07-04D18:18:03.093360810,9,108.2115
2023-07-04,EURCHF,2023-07-04D18:18:11.337371616,22,108.6481
2023-07-04,EURCHF,2023-07-04D18:18:30.921956597,58,108.2016
2023-07-04,EURCHF,2023-07-04D18:21:34.769460707,1,108.1747
2023-07-04,EURCHF,2023-07-04D18:21:48.400004356,2,108.1232
2023-07-04,EURCHF,2023-07-04D18:22:32.495721726,62,107.9437
2023-07-04,EURCHF,2023-07-04D18:24:43.139853178,14,108.3344
2023-07-04,EURCHF,2023-07-04D18:25:15.637806057,15,108.731
2023-07-04,EURCHF,2023-07-04D18:26:37.068706154,60,109.1171
2023-07-04,EURCHF,2023-07-04D18:32:07.136278151,60,109.2855
2023-07-04,EURCHF,2023-07-04D18:33:49.727715253,20,109.6942
2023-07-04,EURCHF,2023-07-04D18:34:53.022262304,56,109.3614
2023-07-04,EURCHF,2023-07-04D18:35:54.735184460,55,109.2772
2023-07-04,EURCHF,2023-07-04D18:36:11.152959018,17,108.9707
2023-07-04,EURCHF,2023-07-04D18:38:09.435922353,53,108.4897
2023-07-04,EURCHF,2023-07-04D18:39:51.097893565,18,108.3257
2023-07-04,EURCHF,2023-07-04D18:40:07.681790738,97,108.6164
2023-07-04,EURCHF,2023-07-04D18:40:23.726081102,93,108.8553
2023-07-04,EURCHF,2023-07-04D18:41:11.173399686,67,108.5791
2023-07-04,EURCHF,2023-07-04D18:41:36.767266093,76,108.8085
2023-07-04,EURCHF,2023-07-04D18:45:34.239464252,28,108.5704
2023-07-04,EURCHF,2023-07-04D18:49:43.002749829,63,108.5248
2023-07-04,EURCHF,2023-07-04D18:50:27.869092672,4,108.5923
2023-07-04,EURCHF,2023-07-04D18:51:07.680383472,36,108.5836
2023-07-04,EURCHF,2023-07-04D18:52:35.164700745,11,108.1118
2023-07-04,EURCHF,2023-07-04D18:53:20.210563837,47,108.3342
2023-07-04,EURCHF,2023-07-04D18:55:03.724345564,49,108.5277
2023-07-04,EURCHF,2023-07-04D18:55:52.807462959,21,108.3464
2023-07-04,EURCHF,2023-07-04D18:56:49.712485223,62,108.4357
2023-07-04,EURCHF,2023-07-04D18:57:05.041812657,2,108.9139
2023-07-04,EURCHF,2023-07-04D18:58:27.486084847,43,109.3492
2023-07-04,EURCHF,2023-07-04D18:58:51.370043008,52,108.8763
2023-07-04,EURCHF,2023-07-04D19:01:46.495043634,30,108.533
2023-07-04,EURCHF,2023-07-04D19:03:32.154257296,65,108.7467
2023-07-04,EURCHF,2023-07-04D19:04:12.693747728,4,109.1368
2023-07-04,EURCHF,2023-07-04D19:04:27.272566258,57,109.0046
2023-07-04,EURCHF,2023-07-04D19:05:09.257733821,77,109.1698
2023-07-04,EURCHF,2023-07-04D19:06:11.338527648,72,108.8667
2023-07-04,EURCHF,2023-07-04D19:08:20.309644638,62,108.6978
2023-07-04,EURCHF,2023-07-04D19:08:31.432617901,3,108.4122
2023-07-04,EURCHF,2023-07-04D19:08:52.551533728,41,108.4285
2023-07-04,EURCHF,2023-07-04D19:11:25.336562990,19,108.8375
2023-07-04,EURCHF,2023-07-04D19:12:34.968754201,37,108.5791
